데이터 구분,개설년도,개설학기,개설대학,개설학과,이수구분,학년,과목코드,분반,과목명,학점,담당교수,강의시간(실제),강의실정보,수강정원,수강신청인원,꾸러미신청인원,비고
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0703,002,민법Ⅱ,3,이상헌,"수 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  법학전문대학원,45,45,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0703,003,민법Ⅱ,3,이지은,"수 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  법학전문대학원,45,40,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0704,001,민법Ⅲ,3,김봉현,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,65,56,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0704,002,민법Ⅲ,3,김봉현,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,65,63,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0711,001,헌법Ⅱ,3,최성환,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  법학전문대학원,65,61,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0711,002,헌법Ⅱ,3,주민호,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  법학전문대학원,65,6,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0713,001,헌법연습,3,성중탁,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,40,40,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0713,002,헌법연습,3,이권일,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,40,26,0,
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0713,004,헌법연습,3,최성환,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,40,3,0,
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0719,001,행정법,3,김창조,"수 13:30 ~ 15:00,월 13:30 ~ 15:00",산격동 캠퍼스  법학전문대학원,45,45,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0719,002,행정법,3,신봉기,"금 09:00 ~ 10:30,금 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,45,27,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0719,003,행정법,3,정하명,"금 09:00 ~ 10:30,금 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,45,44,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,3,LAWS0732,001,행정소송실무,2,성중탁,"목 10:00 ~ 11:00,목 11:00 ~ 12:00",산격동 캠퍼스  법학전문대학원,30,34,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0755,001,민사집행법,3,이효인,"수 13:30 ~ 15:00,월 13:30 ~ 15:00",산격동 캠퍼스  법학전문대학원,25,18,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0762,001,형법Ⅱ,3,권오걸,"수 10:30 ~ 12:00,월 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,45,45,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0762,002,형법Ⅱ,3,김성룡,"월 18:00 ~ 19:30,월 19:30 ~ 21:00",산격동 캠퍼스  법학전문대학원,45,36,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0762,003,형법Ⅱ,3,박경규,"월 18:00 ~ 19:30,월 19:30 ~ 21:00",산격동 캠퍼스  법학전문대학원,45,45,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0766,001,형사증거법,3,김두식,"수 10:30 ~ 12:00,월 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,60,57,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0766,002,형사증거법,3,문지선,"수 10:30 ~ 12:00,월 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,60,58,0,
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0767,001,형사정책,3,김두식,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,20,2,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0768,001,형법연습,3,권오걸,"화 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,40,29,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0768,002,형법연습,3,김성룡,"화 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,40,37,0,
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0768,003,형법연습,3,민수영,"화 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,40,50,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0776,001,형사재판실무,3,경정원,"목 09:00 ~ 10:00,목 10:00 ~ 11:00,목 11:00 ~ 12:00,목 12:00 ~ 13:00",산격동 캠퍼스  법학전문대학원,100,104,0,
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0779,001,상행위법,3,최민용,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  법학전문대학원,45,56,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0779,002,상행위법,3,김문재,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  법학전문대학원,45,26,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0782,001,회사법Ⅱ,3,정대익,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  법학전문대학원,60,16,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0782,002,회사법Ⅱ,3,최민용,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  법학전문대학원,60,65,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0786,001,상법연습Ⅰ,3,정대익,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,40,7,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0797,001,소비자법,3,신영수,"수 19:30 ~ 21:00,월 19:30 ~ 21:00",산격동 캠퍼스  법학전문대학원,40,6,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0809,001,노동단체법,3,이달휴,"월 18:00 ~ 19:30,월 19:30 ~ 21:00",산격동 캠퍼스  법학전문대학원,20,2,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0828,001,일본법,3,김창록,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,20,10,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,3,LAWS0834,001,법과 정의,3,양선숙,"월 18:00 ~ 19:30,월 19:30 ~ 21:00",산격동 캠퍼스  법학전문대학원,20,4,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0839,001,정보사회와 저작권법,3,배대헌,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,20,6,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0841,001,특허소송과 특허심판,3,차상육,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,20,4,0,
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0848,001,노동법사례연구Ⅱ,3,문무기,"목 18:00 ~ 19:30,목 19:30 ~ 21:00",산격동 캠퍼스  법학전문대학원,20,3,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0851,001,검찰실무1,3,이수진,"수 15:00 ~ 16:30,수 16:30 ~ 18:00",산격동 캠퍼스  법학전문대학원,110,96,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0854,001,민사소송법Ⅰ,3,이헌묵,"수 16:30 ~ 18:00,월 16:30 ~ 18:00",산격동 캠퍼스  법학전문대학원,45,45,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0854,002,민사소송법Ⅰ,3,이효인,"수 16:30 ~ 18:00,월 16:30 ~ 18:00",산격동 캠퍼스  법학전문대학원,45,45,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,1,LAWS0854,003,민사소송법Ⅰ,3,이무상,"수 16:30 ~ 18:00,월 16:30 ~ 18:00",산격동 캠퍼스  법학전문대학원,45,33,0,
전공2,2025,2학기,법학전문대학원,법학과,전공,3,LAWS0857,001,형사기록연습,3,문지선,"수 13:30 ~ 15:00,수 15:00 ~ 16:30",산격동 캠퍼스  법학전문대학원,60,37,0,(한국어) <b>SU평가강좌</b> 
전공2,2025,2학기,법학전문대학원,법학과,전공,3,LAWS0857,002,형사기록연습,3,민수영,"수 13:30 ~ 15:00,수 15:00 ~ 16:30",산격동 캠퍼스  법학전문대학원,60,62,0,(한국어) <b>SU평가강좌</b> 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0868,001,법철학입문,3,양선숙,"화 18:00 ~ 19:30,화 19:30 ~ 21:00",산격동 캠퍼스  법학전문대학원,20,3,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,3,LAWS0871,001,법사회사,3,김창록,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,20,6,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0874,001,환경법,3,김창조,"수 19:30 ~ 21:00,월 19:30 ~ 21:00",산격동 캠퍼스  법학전문대학원,20,2,0,
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0876,001,가족법판례,3,이은정,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  법학전문대학원,40,8,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,3,LAWS0879,002,민사기록실무Ⅱ,3,이상헌,"화 15:00 ~ 16:30,화 16:30 ~ 18:00",산격동 캠퍼스  법학전문대학원,40,40,0,
전공2,2025,2학기,법학전문대학원,법학과,전공,3,LAWS0879,003,민사기록실무Ⅱ,3,정진욱,"금 13:00 ~ 14:00,금 14:00 ~ 15:00,금 15:00 ~ 16:00",산격동 캠퍼스  법학전문대학원,40,37,0,
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0883,001,민법연습,3,이지은,"목 15:00 ~ 16:30,목 16:30 ~ 18:00",산격동 캠퍼스  법학전문대학원,30,29,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0883,002,민법연습,3,이헌묵,"수 18:00 ~ 19:30,월 18:00 ~ 19:30",산격동 캠퍼스  법학전문대학원,40,39,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0883,003,민법연습,3,이무상,"목 15:00 ~ 16:30,목 16:30 ~ 18:00",산격동 캠퍼스  법학전문대학원,40,2,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0886,001,세법Ⅱ,3,이동식,"수 09:00 ~ 10:30,월 09:00 ~ 10:30",산격동 캠퍼스  법학전문대학원,20,6,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0891,001,Human Rights Fundamentals,3,"프리만, 트로이 크리스찬","수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,20,3,0,(영어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,3,LAWS0894,001,경제법연습,3,신영수,"목 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,40,2,0,(한국어) 
전공2,2025,2학기,법학전문대학원,법학과,전공,2,LAWS0897,001,국제거래법연습,3,정형진,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,50,24,0,(한국어) 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,CTMT0732,001,캡스톤 프로젝트,3,손영섭,"금 18:00 ~ 19:00,금 19:00 ~ 20:00,금 20:00 ~ 21:00,금 21:00 ~ 22:00",산격동 캠퍼스  제4합동강의동,30,8,0,(한국어) 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0000,001,학위논문연구 및 연구윤리(데이터사이언스),3,김수현,"월 09:00 ~ 10:00,월 10:00 ~ 11:00,월 11:00 ~ 12:00",산격동 캠퍼스  제4합동강의동,20,2,0,(영어) <b>SU평가강좌</b> 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0000,002,학위논문연구 및 연구윤리(데이터사이언스),3,김지영,"월 09:00 ~ 10:00,월 10:00 ~ 11:00,월 11:00 ~ 12:00",산격동 캠퍼스  제4합동강의동,20,3,0,(영어) <b>SU평가강좌</b> 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0000,003,학위논문연구 및 연구윤리(데이터사이언스),3,최장훈,"화 09:00 ~ 10:00,화 10:00 ~ 11:00,화 11:00 ~ 12:00",산격동 캠퍼스  제4합동강의동,20,2,0,(영어) <b>SU평가강좌</b> 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0000,004,학위논문연구 및 연구윤리(데이터사이언스),3,황현준,"화 09:00 ~ 10:00,화 10:00 ~ 11:00,화 11:00 ~ 12:00",산격동 캠퍼스  제4합동강의동,20,2,0,(영어) <b>SU평가강좌</b> 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0000,005,학위논문연구 및 연구윤리(데이터사이언스),3,남세광,"수 09:00 ~ 10:00,수 10:00 ~ 11:00,수 11:00 ~ 12:00",산격동 캠퍼스  제4합동강의동,20,3,0,(영어) <b>SU평가강좌</b> 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0000,006,학위논문연구 및 연구윤리(데이터사이언스),3,손영섭,"수 09:00 ~ 10:00,수 10:00 ~ 11:00,수 11:00 ~ 12:00",산격동 캠퍼스  제4합동강의동,20,1,0,(영어) <b>SU평가강좌</b> 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0710,001,마케팅 및 의사결정,3,황현준,"화 15:00 ~ 16:00,화 16:00 ~ 17:00,화 17:00 ~ 18:00",산격동 캠퍼스  제4합동강의동,30,4,0,(영어) 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0712,001,비즈니스와 데이터사이언스 실습,3,신선영,"월 18:00 ~ 19:00,월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  제4합동강의동,50,8,0,19:00 시작
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0731,001,데이터사이언스 컴퓨팅 2,3,김지영,"화 15:00 ~ 16:00,화 16:00 ~ 17:00,화 17:00 ~ 18:00",산격동 캠퍼스  제4합동강의동,30,4,0,(영어) 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0747,002,데이터사이언스수학,3,최재경,"월 15:00 ~ 16:00,월 16:00 ~ 17:00,월 17:00 ~ 18:00",산격동 캠퍼스  제4합동강의동,50,4,0,(영어) 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0748,001,데이터사이언스통계,3,황현준,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",산격동 캠퍼스  제4합동강의동,50,17,0,
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0749,001,데이터프로그래밍,3,김지영,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  제4합동강의동,50,21,0,
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0750,001,데이터컴퓨팅,3,남세광,"목 15:00 ~ 16:00,목 16:00 ~ 17:00,목 17:00 ~ 18:00",산격동 캠퍼스  제4합동강의동,50,7,0,
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0752,001,데이터사이언스딥러닝,3,최장훈,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  제4합동강의동,50,28,0,(영어) 원격강좌 실시간 쌍방향 원격수업 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0753,001,데이터사이언스머신러닝,3,김수현,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  제4합동강의동,50,12,0,(한국어) 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0754,001,데이터사이언스윤리와법제,3,정태옥,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  제4합동강의동,50,9,0,
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0763,001,산업 인공지능 응용,3,김수현,"월 15:00 ~ 16:00,월 16:00 ~ 17:00,월 17:00 ~ 18:00",산격동 캠퍼스  제4합동강의동,30,9,0,(영어) 
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0764,001,컴퓨터비전 개론,3,최장훈,"수 15:00 ~ 16:00,수 16:00 ~ 17:00,수 17:00 ~ 18:00",산격동 캠퍼스  제4합동강의동,30,16,0,
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0766,001,실용로봇프로그래밍,3,남세광,"화 18:00 ~ 19:00,화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  제4합동강의동,30,10,0,(영어) 19시 수업 시작
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,DASC0769,001,생성형인공지능,3,최재경,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",산격동 캠퍼스  제4합동강의동,30,27,0,(한국어) 신임교원 담당 예정
전공2,2025,2학기,데이터사이언스대학원,데이터사이언스학과,전공,,EECS0903,001,지능형센서융합,3,손영섭,"목 15:00 ~ 16:00,목 16:00 ~ 17:00,목 17:00 ~ 18:00",산격동 캠퍼스  제4합동강의동,30,13,0,
전공2,2025,2학기,교무처,학사과,전공,2,ENGL0344,002,고급영어,3,하승완,,,0,0,0,원격강좌 대구경북권역원격강좌 대구경북권 원격수업 학점교류 교과목(타대학생 대상 분반으로 본교생 수강 불가)
전공2,2025,2학기,교무처,학사과,전공,3,FREN0401,002,수목치료학,3,김기우,,,180,0,0,상주캠퍼스 원격강좌 거점국립대원격강좌 거점 국립대학 원격수업 학점교류 교과목(타대학생 대상 분반으로 본교생 수강 불가)
전공2,2025,2학기,교무처,학사과,전공,3,MGMT0213,004,금융파생상품론,3,권준엽,,,0,0,0,원격강좌 대구경북권역원격강좌 대구경북권 원격수업 학점교류 교과목(타대학생 대상 분반으로 본교생 수강 불가)
전공2,2025,2학기,교무처,학사과,전공,3,PUAD0226,002,지방자치와 법,3,전훈,,,180,0,0,원격강좌 거점국립대원격강좌 거점 국립대학 원격수업 학점교류 교과목(타대학생 대상 분반으로 본교생 수강 불가)
전공기반1,2025,1학기,공과대학,토목공학과,전공기반,1,CLTR0211,015,수학 I,3,류선미,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  공대2호관,65,64,0,
전공기반1,2025,1학기,공과대학,토목공학과,전공기반,1,CLTR0213,013,물리학 I,3,김도형,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  공대2호관,65,61,0,
전공기반1,2025,1학기,공과대학,토목공학과,전공기반,1,CLTR0223,011,물리학실험 I,1,김찬,"수 15:00 ~ 16:00,수 16:00 ~ 17:00",산격동 캠퍼스  제1과학관,20,19,0,
전공기반1,2025,1학기,공과대학,토목공학과,전공기반,1,CLTR0223,012,물리학실험 I,1,김신형,"수 15:00 ~ 16:00,수 16:00 ~ 17:00",산격동 캠퍼스  제1과학관,20,20,0,
전공기반1,2025,1학기,공과대학,토목공학과,전공기반,1,CLTR0223,013,물리학실험 I,1,파나요티스 베네타토스,"수 15:00 ~ 16:00,수 16:00 ~ 17:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),20,18,0,
