데이터 구분,개설년도,개설학기,개설대학,개설학과,이수구분,학년,과목코드,분반,과목명,학점,담당교수,강의시간(실제),강의실정보,수강정원,수강신청인원,꾸러미신청인원,비고
전공2,2024,2학기,국제대학원,국제문화학과 다문화학전공,전공,,MULC0723,1,국제이주와 노동정책,3,박명희,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  교육대학원,30,7,0,
전공2,2024,2학기,국제대학원,국제문화학과 외국어로서의한국어교육전공,전공,,KORE0702,1,한국어 어문규범과 언어 예절,3,이철희,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  인문대학,35,13,0,
전공2,2024,2학기,국제대학원,국제문화학과 외국어로서의한국어교육전공,전공,,KORE0707,1,한국어 어휘교육론,3,이민영,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  인문한국진흥관,35,25,0,
전공2,2024,2학기,국제대학원,국제문화학과 외국어로서의한국어교육전공,전공,,KORE0710,1,외국어로서의 한국어 표현·이해 교육론,3,김도연,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  인문대학,35,14,0,
전공2,2024,2학기,국제대학원,국제문화학과 외국어로서의한국어교육전공,전공,,KORE0714,1,한국어교육 실습과 참관,3,오선영,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",산격동 캠퍼스  인문대학,35,11,0,
전공2,2024,2학기,국제대학원,국제지역학과 국제정치학전공,전공,,IPOL0816,1,국제분쟁론,3,정희석,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,30,9,0,
전공2,2024,2학기,국제대학원,국제지역학과 국제정치학전공,전공,,IPOL0820,1,중국외교정책연구,3,이정태,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,30,9,0,
전공2,2024,2학기,국제대학원,국제지역학과 일본학전공,전공,,JPNL0833,1,일본근대사,3,채수도,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  대학원동,10,3,0,
전공2,2024,2학기,국제대학원,국제지역학과 일본학전공,전공,,JPNL0834,1,일본문화론,3,이준섭,"수 19:30 ~ 21:00,수 21:00 ~ 22:30",산격동 캠퍼스  대학원동,10,1,0,
전공2,2024,2학기,국제대학원,국제지역학과 중국학전공,전공,,CHIL0723,1,중국사상연구,3,이세동,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  대학원동,10,4,0,
전공2,2024,2학기,국제대학원,국제지역학과 중국학전공,전공,,CHIL0725,1,중국지역학연구,3,우병국,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  대학원동,10,2,0,
전공2,2024,2학기,국제대학원,국제지역학과 중국학전공,전공,,CHIN0000,1,학위논문연구 및 연구윤리(중국학),3,이우철,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  대학원동,2,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,국제대학원,국제지역학과 미국학전공,전공,,AMER0723,1,미국문화론,3,한재환,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  대학원동,20,4,0,(한국어) 
전공2,2024,2학기,국제대학원,국제지역학과 북한학전공,전공,,NKST0715,1,북한의 법체계 연구,3,이은정,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,15,3,0,
전공2,2024,2학기,국제대학원,국제지역학과 북한학전공,전공,,NKST0717,1,통일대비론,3,정은경,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,15,4,0,
전공2,2024,2학기,수사과학대학원,법정의학과,전공,,FOME0710,1,법정신의학,3,"강유나,원승희,정운선,이지민,이상원","화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",동인동 캠퍼스 의대신관및강의동,70,59,0,
전공2,2024,2학기,수사과학대학원,법의간호학과,전공,,FONU0703,1,수사학,3,김동자,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",동인동 캠퍼스 의대신관및강의동,70,56,0,
전공2,2024,2학기,과학기술대학원,생물응용학전공,전공,,AGBL0936,1,곤충생리학특론,3,김영호,"화 18:00 ~ 19:00,화 19:00 ~ 20:00,화 20:00 ~ 21:00",상주캠퍼스 제1호관,10,1,0,상주캠퍼스 
전공2,2024,2학기,과학기술대학원,생물응용학전공,전공,,BIOL0961,1,분자생물학특론,3,장덕진,"월 18:00 ~ 19:00,월 19:00 ~ 20:00,월 20:00 ~ 21:00",상주캠퍼스 제1호관,10,1,0,상주캠퍼스 
전공2,2024,2학기,과학기술대학원,축산학전공,전공,,DOAS0729,1,말생산관리특론,3,윤민중,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",상주캠퍼스 제6호관,30,14,0,상주캠퍼스 (한국어) 
전공2,2024,2학기,과학기술대학원,축산학전공,전공,,DOAS0744,1,생물다양성과 분포,3,홍성원,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",상주캠퍼스 제6호관,30,16,0,상주캠퍼스 
전공2,2024,2학기,과학기술대학원,식물생명과학전공,전공,,DPLS0703,1,재배학원론,3,김석만,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",상주캠퍼스 제6호관,5,2,0,상주캠퍼스 
전공2,2024,2학기,과학기술대학원,식물생명과학전공,전공,,DPLS0715,1,조직배양학특론,3,사규진,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",상주캠퍼스 제6호관,5,2,0,상주캠퍼스 
전공2,2024,2학기,과학기술대학원,산림환경자원학전공,전공,,FREN0726,1,임업종자학,3,김판기,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",상주캠퍼스 제6호관,15,7,0,상주캠퍼스 
전공2,2024,2학기,과학기술대학원,산림환경자원학전공,전공,,FREN0733,1,산림작업학,3,김동근,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",상주캠퍼스 제6호관,15,7,0,상주캠퍼스 
전공2,2024,2학기,과학기술대학원,건설환경공학전공,전공,,CEEM0704,1,하수도공학특론 Ⅰ,3,현길수,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",상주캠퍼스 제5호관,10,5,0,상주캠퍼스 
전공2,2024,2학기,과학기술대학원,의상디자인전공,전공,,CLOT0000,1,학위논문연구 및 연구윤리(의상디자인),3,송정아,"월 18:00 ~ 19:00,월 19:00 ~ 20:00,월 20:00 ~ 21:00",상주캠퍼스 제9호관,3,1,0,상주캠퍼스 <b>SU평가강좌</b> 
전공2,2024,2학기,과학기술대학원,의상디자인전공,전공,,CLOT0715,1,복식사특론,3,송정아,"수 18:00 ~ 19:00,수 19:00 ~ 20:00,수 20:00 ~ 21:00",상주캠퍼스 제9호관,5,2,0,상주캠퍼스 
전공2,2024,2학기,과학기술대학원,의상디자인전공,전공,,CLOT0729,1,3D 버츄얼 패션디자인,3,신지아,"화 18:00 ~ 19:00,화 19:00 ~ 20:00,화 20:00 ~ 21:00",상주캠퍼스 제9호관,5,5,0,상주캠퍼스 
전공2,2024,2학기,과학기술대학원,체육학전공,전공,,DOLS0805,1,트레이닝방법론특강,3,신준철,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",상주캠퍼스 제1호관,20,3,0,상주캠퍼스 (한국어) 
전공2,2024,2학기,과학기술대학원,체육학전공,전공,,PEED0982,1,체육학연구법특강,3,정호원,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",상주캠퍼스 제1호관,20,3,0,상주캠퍼스 (한국어) 
전공2,2024,2학기,과학기술대학원,식품외식산업학전공,전공,,FOSI0743,1,현대음식문화특론,3,박모라,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",상주캠퍼스 제9호관,5,1,0,상주캠퍼스 
전공2,2024,2학기,과학기술대학원,식품외식산업학전공,전공,,FOSI0751,1,고급식품위생학,3,최찬익,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",상주캠퍼스 제9호관,5,2,0,상주캠퍼스 (한국어+영어) 
전공2,2024,2학기,과학기술대학원,자동차공학전공,전공,,AUTO0864,1,유공압시스템특론,3,오상엽,"수 18:00 ~ 19:00,수 19:00 ~ 20:00,수 20:00 ~ 21:00",상주캠퍼스 제2호관,10,3,0,상주캠퍼스 
전공2,2024,2학기,과학기술대학원,자동차공학전공,전공,,CHEN0718,1,열전달특론,3,송진근,"화 18:00 ~ 19:00,화 19:00 ~ 20:00,화 20:00 ~ 21:00",상주캠퍼스 제2호관,10,2,0,상주캠퍼스 
전공2,2024,2학기,스마트농생명식품융합대학원,농업자원학전공,전공,,AGRI0708,1,식물자원기내생산론,3,김경민,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  농대4호관,20,12,0,(영어) 
전공2,2024,2학기,스마트농생명식품융합대학원,농업자원학전공,전공,,AGRI0718,1,식물병해관리학특강,3,정희영,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  농대2호관,20,16,0,
전공2,2024,2학기,스마트농생명식품융합대학원,식품산업공학전공,전공,,FOIE0722,1,식품공정공학특론,3,정영훈,"목 19:30 ~ 21:00,목 21:00 ~ 22:30",산격동 캠퍼스  농대3호관,20,9,0,(한국어) 
전공2,2024,2학기,스마트농생명식품융합대학원,식품산업공학전공,전공,,MBIO0769,1,산업미생물학특론,3,박미경,"화 19:30 ~ 21:00,화 21:00 ~ 22:30",산격동 캠퍼스  농대3호관,20,9,0,(한국어) 
전공2,2024,2학기,스마트농생명식품융합대학원,농촌개발전공,전공,,ADEV0720,1,협동조합과 농민단체,3,조완형,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  농대4호관,20,3,0,
전공2,2024,2학기,스마트농생명식품융합대학원,농산물안전성학전공,전공,,ENCH0702,1,환경오염물질학특강,3,이정구,"화 18:00 ~ 19:30,화 19:30 ~ 21:00",산격동 캠퍼스  농대1호관,30,6,0,
전공2,2024,2학기,스마트농생명식품융합대학원,농산물안전성학전공,전공,,SSAP0702,1,토양오염학특강,3,이동훈,"월 18:00 ~ 19:30,월 19:30 ~ 21:00",산격동 캠퍼스  농대1호관,30,2,0,
전공2,2024,2학기,스마트농생명식품융합대학원,환경조경학전공,전공,,ENLA0726,1,경관생태계획특론,3,나정화,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  농대1호관,20,6,0,(한국어) 
전공2,2024,2학기,스마트농생명식품융합대학원,환경조경학전공,전공,,ENLA0733,1,해외 조경 사례 연구,3,정태열,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  농대1호관,20,6,0,(한국어) 
전공2,2024,2학기,스마트농생명식품융합대학원,농업정책및유통전공,전공,,APOM0773,1,농식품가격정책론,3,김홍상,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  농대4호관,20,10,0,
전공2,2024,2학기,스마트농생명식품융합대학원,농업정책및유통전공,전공,,APOM0780,1,농산물마케팅,3,여준호,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  농대4호관,20,8,0,
전공2,2024,2학기,스마트농생명식품융합대학원,스마트농업시스템공학전공,전공,,SASE0709,1,노지 농기계 스마트동력전달시스템 특론,3,심성보,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  농대4호관,30,8,0,
전공2,2024,2학기,스마트농생명식품융합대학원,스마트농업시스템공학전공,전공,,SASE0714,1,스마트농업 시스템 자동제어,3,심성보,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  농대4호관,30,6,0,
전공2,2024,2학기,식물방역대학원,식물방역학과,전공,,PPQA0703,1,스마트방역실무,3,이경열,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  농대2호관,30,7,0,(한국어) 
전공2,2024,2학기,식물방역대학원,식물방역학과,전공,,PPQA0710,1,검역병해충 데이터관리,3,정희영,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  농대2호관,30,7,0,(한국어) 
전공2,2024,2학기,임상간호대학원,임상간호학과,전공,,NURS0818,1,통증 및 증상완화간호,3,김현진,"월 18:00 ~ 19:00,월 19:00 ~ 20:00,월 20:00 ~ 21:00",동인동 캠퍼스 의대신관및강의동,8,10,0,
전공2,2024,2학기,임상간호대학원,임상간호학과,전공,,NURS0828,1,노인질환관리 I,2,김보경,"수 14:00 ~ 15:00,수 15:00 ~ 16:00",동인동 캠퍼스 의대신관및강의동,10,10,0,
전공2,2024,2학기,임상간호대학원,임상간호학과,전공,,NURS0839,1,노인질환관리실습 I,2,김보경,"수 09:00 ~ 10:00,수 10:00 ~ 11:00,수 11:00 ~ 12:00,수 12:00 ~ 13:00", ,10,10,0,
전공2,2024,2학기,임상간호대학원,임상간호학과,전공,,NURS0862,1,간호연구Ⅰ,2,박다인,"월 11:00 ~ 12:00,월 12:00 ~ 13:00",동인동 캠퍼스 의대신관및강의동,13,14,0,
전공2,2024,2학기,임상간호대학원,임상간호학과,전공,,NURS0904,1,상급건강사정,3,김경진,"월 09:00 ~ 10:00,월 10:00 ~ 11:00,월 11:00 ~ 12:00,월 12:00 ~ 13:00",동인동 캠퍼스 의대신관및강의동,15,14,0,
전공2,2024,2학기,임상간호대학원,임상간호학과,전공,,NURS0964,1,사별가족간호,1,정복례,월 16:00 ~ 17:00,동인동 캠퍼스 의대신관및강의동,8,8,0,
전공2,2024,2학기,임상간호대학원,임상간호학과,전공,,NURS0968,1,지역사회호스피스실습 I,2,박다인,"수 14:00 ~ 15:00,수 15:00 ~ 16:00,수 16:00 ~ 17:00,수 17:00 ~ 18:00", ,8,8,0,
전공2,2024,2학기,임상간호대학원,임상간호학과,전공,,NURS0980,1,지역사회정신건강간호세미나,3,김희숙,"월 14:00 ~ 15:00,월 15:00 ~ 16:00,월 16:00 ~ 17:00",동인동 캠퍼스 의대신관및강의동,10,10,0,
전공2,2024,2학기,임상간호대학원,임상간호학과,전공,,NURS0981,1,발달단계별정신건강간호실습,2,박완주,"화 09:00 ~ 10:00,화 10:00 ~ 11:00,화 11:00 ~ 12:00,화 12:00 ~ 13:00", ,10,10,0,
전공2,2024,2학기,사회정책대학원,사회정책및NGO전공,전공,,POIN0760,1,젠더문제와 젠더정책,3,조주은,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,20,4,0,
전공2,2024,2학기,사회정책대학원,사회정책및NGO전공,전공,,POIN0765,1,NGO와 지방자치,3,이동진,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,20,5,0,
전공2,2024,2학기,사회정책대학원,사회정책및NGO전공,전공,,POIN0797,1,사회혁신과 사회적경제,3,김정원,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,20,4,0,
전공2,2024,2학기,사회정책대학원,사회정책및NGO전공,전공,,POIN0798,1,인구문제와 인구정책,3,신형진,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,20,8,0,
전공2,2024,2학기,사회정책대학원,도시공간환경정책전공,전공,,POIN0794,1,지형경관자원 세미나,3,오정식,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,20,8,0,(한국어) 
전공2,2024,2학기,사회정책대학원,도시공간환경정책전공,전공,,POIN0891,1,모빌리티 정책 세미나,3,이재현,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,20,11,0,(한국어) 
전공2,2024,2학기,사회정책대학원,미디어커뮤니케이션전공,전공,,OOOB0708,1,미디어경제학,3,박찬경,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,30,13,0,
전공2,2024,2학기,사회정책대학원,미디어커뮤니케이션전공,전공,,POIN0850,1,정보사회와뉴미디어,3,정정주,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,30,11,0,
전공2,2024,2학기,사회정책대학원,심리서비스전공,전공,,POIN0887,1,학습과 기억의 심리학,3,김장진,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,25,23,0,
전공2,2024,2학기,사회정책대학원,심리서비스전공,전공,,POIN0893,1,임상노인심리학,3,강효신,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,25,19,0,
전공2,2024,2학기,사회정책대학원,정치리더십전공,전공,,POIN0716,1,민주주의와선거,3,하세헌,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,30,13,0,
전공2,2024,2학기,사회정책대학원,정치리더십전공,전공,,POIN0768,1,시민정치연구,3,엄기홍,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,30,14,0,
전공2,2024,2학기,사회정책대학원,사회복지실천전공,전공,,WELF0723,1,사회복지실천기술론연구,3,김유진,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,25,27,0,
전공2,2024,2학기,사회정책대학원,사회복지실천전공,전공,,WELF0724,1,아동복지론연구,3,이경은,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,25,15,0,
전공2,2024,2학기,사회정책대학원,사회복지실천전공,전공,,WELF0773,1,사회복지와 문화적 다양성 연구,3,하나영,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,25,13,0,
전공2,2024,2학기,사회정책대학원,사회복지정책및행정전공,전공,,WELF0718,1,장애인복지론연구,3,문순영,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,25,20,0,
전공2,2024,2학기,사회정책대학원,사회복지정책및행정전공,전공,,WELF0767,1,사회복지법제와 실천연구,3,김환준,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,25,34,0,
전공2,2024,2학기,사회정책대학원,사회복지정책및행정전공,전공,,WELF0782,1,비교사회복지론,3,이명현,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,25,22,0,
전공2,2024,2학기,법학전문대학원,법학과,전공,1,LAWS0703,1,민법Ⅱ,3,박세민,"수 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  법학전문대학원,45,42,0,
전공2,2024,2학기,법학전문대학원,법학과,전공,1,LAWS0703,2,민법Ⅱ,3,이상헌,"수 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  법학전문대학원,45,45,0,
전공2,2024,2학기,법학전문대학원,법학과,전공,1,LAWS0703,3,민법Ⅱ,3,이지은,"수 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  법학전문대학원,45,44,0,
전공2,2024,2학기,법학전문대학원,법학과,전공,1,LAWS0704,1,민법Ⅲ,3,이상훈,"목 10:30 ~ 12:00,화 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,70,49,0,
전공2,2024,2학기,법학전문대학원,법학과,전공,1,LAWS0704,2,민법Ⅲ,3,엄복현,"목 10:30 ~ 12:00,화 10:30 ~ 12:00",산격동 캠퍼스  법학전문대학원,70,76,0,
전공2,2024,2학기,법학전문대학원,법학과,전공,1,LAWS0711,1,헌법Ⅱ,3,박진완,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  법학전문대학원,45,8,0,
전공2,2024,2학기,법학전문대학원,법학과,전공,1,LAWS0711,2,헌법Ⅱ,3,최성환,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  법학전문대학원,45,51,0,
전공2,2024,2학기,법학전문대학원,법학과,전공,2,LAWS0713,1,헌법연습,3,이권일,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,40,65,0,
전공2,2024,2학기,법학전문대학원,법학과,전공,2,LAWS0713,2,헌법연습,3,최성환,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,40,16,0,
전공2,2024,2학기,법학전문대학원,법학과,전공,3,LAWS0716,1,유럽헌법,3,박진완,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  법학전문대학원,20,3,0,
